actor_tag,actor_id,frame,sim_time,x,y,z,yaw_deg,speed_mps,yawrate_rps,throttle,brake,steer,reverse,gear,hand_brake,lane_id,offset_m,dist_left_m,dist_right_m,map
npc,140,142022,6031.360,177.736,251.086,-0.011,-1.530,4.205,-0.2467,0.000,0.000,0.000,0,0,0,-7,-0.501,1.249,2.251,Town06
hero,132,142023,6031.445,182.671,249.974,0.020,-9.806,5.229,0.0008,1.000,0.000,0.000,0,1,0,-7,-1.614,0.136,3.364,Town06
npc,140,142023,6031.445,178.098,251.076,-0.011,-1.541,4.287,-0.0802,0.000,0.000,0.000,0,0,0,-7,-0.510,1.240,2.260,Town06
hero,132,142024,6031.513,183.029,249.906,0.021,-10.121,5.356,-7.5556,1.000,0.000,-0.100,0,1,0,-7,-1.682,0.068,3.432,Town06
npc,140,142024,6031.513,178.387,251.068,-0.011,-1.545,4.200,-0.0334,0.000,0.000,0.000,0,0,0,-7,-0.518,1.232,2.268,Town06
hero,132,142025,6031.608,183.547,249.806,0.021,-10.459,5.712,-1.4650,1.000,0.000,0.000,0,1,0,-6,1.718,3.468,0.032,Town06
npc,140,142025,6031.608,178.790,251.058,-0.011,-1.547,4.199,-0.0105,0.000,0.000,0.000,0,0,0,-7,-0.529,1.221,2.279,Town06
hero,132,142026,6031.680,183.972,249.727,0.021,-10.502,6.217,-0.4800,1.000,0.000,0.000,0,1,0,-6,1.639,3.389,0.111,Town06
npc,140,142026,6031.680,179.095,251.049,-0.011,-1.547,4.203,-0.0043,0.000,0.000,0.000,0,0,0,-7,-0.537,1.213,2.287,Town06
hero,132,142027,6031.759,184.466,249.636,0.021,-10.521,6.298,-1.2335,1.000,0.000,0.000,0,1,0,-6,1.547,3.297,0.203,Town06
npc,140,142027,6031.759,179.430,251.040,-0.011,-1.547,4.186,-0.0016,0.000,0.000,0.000,0,0,0,-7,-0.546,1.204,2.296,Town06
hero,132,142028,6031.843,184.995,249.537,0.020,-10.517,6.637,-0.1275,0.000,0.000,0.000,0,0,0,-6,1.449,3.199,0.301,Town06
npc,140,142028,6031.843,179.785,251.031,-0.011,-1.547,4.270,-0.0006,0.000,0.000,0.000,0,0,0,-7,-0.556,1.194,2.306,Town06
hero,132,142029,6031.946,185.667,249.413,0.020,-10.523,6.951,0.0836,0.000,0.000,0.000,0,2,0,-6,1.324,3.074,0.426,Town06
npc,140,142029,6031.946,180.207,251.019,-0.011,-1.548,4.266,-0.0002,0.000,0.000,0.000,0,0,0,-7,-0.568,1.182,2.318,Town06
hero,132,142030,6032.014,186.135,249.326,0.020,-10.524,6.966,-0.0089,0.000,0.000,0.000,0,2,0,-6,1.237,2.987,0.513,Town06
npc,140,142030,6032.014,180.495,251.012,-0.011,-1.548,4.178,-0.0001,0.000,0.000,0.000,0,0,0,-7,-0.576,1.174,2.326,Town06
hero,132,142031,6032.088,186.647,249.231,0.020,-10.525,6.965,-0.0027,0.000,0.000,0.000,0,2,0,-6,1.141,2.891,0.609,Town06
npc,140,142031,6032.088,180.809,251.003,-0.011,-1.548,4.181,-0.0000,0.000,0.000,0.000,0,0,0,-7,-0.584,1.166,2.334,Town06
hero,132,142032,6032.172,187.222,249.124,0.019,-10.525,6.944,-0.0008,0.000,0.000,0.000,0,2,0,-6,1.034,2.784,0.716,Town06
npc,140,142032,6032.172,181.164,250.994,-0.011,-1.548,4.256,-0.0000,0.000,0.000,0.000,0,0,0,-7,-0.594,1.156,2.344,Town06
hero,132,142033,6032.247,187.725,249.030,0.019,-10.525,6.888,-0.0004,0.000,0.000,0.000,0,2,0,-6,0.941,2.691,0.809,Town06
npc,140,142033,6032.247,181.477,250.985,-0.011,-1.548,4.253,0.0000,0.000,0.000,0.000,0,0,0,-7,-0.603,1.147,2.353,Town06
hero,132,142034,6032.337,188.330,248.918,0.019,-10.525,6.813,0.0001,0.000,0.000,0.000,0,2,0,-6,0.828,2.578,0.922,Town06
npc,140,142034,6032.337,181.856,250.975,-0.011,-1.548,4.250,-0.0000,0.000,0.000,0.000,0,0,0,-7,-0.613,1.137,2.363,Town06
hero,132,142035,6032.432,188.966,248.800,0.019,-10.525,6.718,-0.0000,0.000,0.000,0.000,0,2,0,-6,0.710,2.460,1.040,Town06
npc,140,142035,6032.432,182.259,250.964,-0.011,-1.548,4.245,-0.0000,0.000,0.000,0.000,0,0,0,-7,-0.624,1.126,2.374,Town06
hero,132,142036,6032.531,189.613,248.679,0.019,-10.525,6.703,0.0001,0.000,0.000,0.000,0,2,0,-6,0.589,2.339,1.161,Town06
npc,140,142036,6032.531,182.672,250.953,-0.011,-1.548,4.240,-0.0000,0.000,0.000,0.000,0,0,0,-7,-0.635,1.115,2.385,Town06
hero,132,142037,6032.620,190.185,248.573,0.018,-10.525,6.336,-0.0007,0.000,0.000,0.000,0,0,0,-6,0.483,2.233,1.267,Town06
npc,140,142037,6032.620,183.045,250.943,-0.011,-1.548,4.151,-0.0000,0.000,0.000,0.000,0,0,0,-7,-0.645,1.105,2.395,Town06
hero,132,142038,6032.686,190.590,248.498,0.018,-10.525,6.119,-0.0005,0.000,0.000,0.000,0,1,0,-6,0.407,2.157,1.343,Town06
npc,140,142038,6032.686,183.324,250.935,-0.011,-1.548,4.235,-0.0000,0.000,0.000,0.000,0,0,0,-7,-0.653,1.097,2.403,Town06
hero,132,142039,6032.774,191.100,248.403,0.018,-10.525,5.806,-0.0007,0.000,0.000,0.000,0,1,0,-6,0.312,2.062,1.438,Town06
npc,140,142039,6032.774,183.689,250.925,-0.011,-1.548,4.147,0.0000,0.000,0.000,0.000,0,0,0,-7,-0.663,1.087,2.413,Town06
hero,132,142040,6032.871,191.645,248.302,0.018,-10.525,5.531,-0.0003,0.000,0.000,0.000,0,1,0,-6,0.211,1.961,1.539,Town06
npc,140,142040,6032.871,184.098,250.914,-0.011,-1.548,4.142,0.0000,0.000,0.000,0.000,0,0,0,-7,-0.674,1.076,2.424,Town06
hero,132,142041,6032.941,192.020,248.232,0.018,-10.525,5.384,-0.0005,0.000,0.000,0.000,0,1,0,-6,0.141,1.891,1.609,Town06
npc,140,142041,6032.941,184.391,250.906,-0.011,-1.548,4.221,-0.0000,0.000,0.000,0.000,0,0,0,-7,-0.682,1.068,2.432,Town06
hero,132,142042,6033.025,192.451,248.152,0.018,-10.525,5.149,-0.0005,0.000,0.000,0.000,0,1,0,-6,0.061,1.811,1.689,Town06
npc,140,142042,6033.025,184.740,250.897,-0.011,-1.548,4.141,-0.0000,0.000,0.000,0.000,0,0,0,-7,-0.692,1.058,2.442,Town06
hero,132,142043,6033.104,192.844,248.086,0.018,-10.198,4.989,7.7941,0.000,0.000,0.100,0,1,0,-6,-0.006,1.744,1.756,Town06
npc,140,142043,6033.104,185.069,250.888,-0.011,-1.548,4.130,0.0000,0.000,0.000,0.000,0,0,0,-7,-0.701,1.049,2.451,Town06
hero,132,142044,6033.174,193.190,248.037,0.018,-9.531,4.932,10.1255,0.000,0.000,0.100,0,1,0,-6,-0.054,1.696,1.804,Town06
npc,140,142044,6033.174,185.363,250.880,-0.011,-1.548,4.142,0.0000,0.000,0.000,0.000,0,0,0,-7,-0.709,1.041,2.459,Town06
hero,132,142045,6033.250,193.555,247.992,0.018,-8.756,4.829,10.2669,0.000,0.000,0.100,0,1,0,-6,-0.099,1.651,1.849,Town06
npc,140,142045,6033.250,185.678,250.872,-0.011,-1.548,4.130,0.0000,0.000,0.000,0.000,0,0,0,-7,-0.717,1.033,2.467,Town06
hero,132,142046,6033.336,193.963,247.958,0.019,-7.432,4.668,18.2919,0.000,0.000,0.200,0,1,0,-6,-0.134,1.616,1.884,Town06
npc,140,142046,6033.336,186.040,250.862,-0.011,-1.548,4.205,0.0001,0.000,0.000,0.000,0,0,0,-7,-0.727,1.023,2.477,Town06
hero,132,142047,6033.416,194.328,247.942,0.019,-5.929,4.540,18.9370,0.000,0.000,0.200,0,1,0,-6,-0.150,1.600,1.900,Town06
npc,140,142047,6033.416,186.371,250.853,-0.011,-1.548,4.203,-0.0000,0.000,0.000,0.000,0,0,0,-7,-0.736,1.014,2.486,Town06
hero,132,142048,6033.497,194.685,247.944,0.019,-4.055,4.378,25.8334,0.000,0.000,0.300,0,1,0,-6,-0.148,1.602,1.898,Town06
npc,140,142048,6033.497,186.708,250.844,-0.011,-1.548,4.125,0.0000,0.000,0.000,0.000,0,0,0,-7,-0.745,1.005,2.495,Town06
hero,132,142049,6033.570,194.995,247.961,0.019,-2.146,4.264,26.3400,0.000,0.000,0.300,0,1,0,-6,-0.131,1.619,1.881,Town06
npc,140,142049,6033.570,187.010,250.836,-0.011,-1.548,4.121,-0.0000,0.000,0.000,0.000,0,0,0,-7,-0.754,0.996,2.504,Town06
hero,132,142050,6033.644,195.305,247.975,0.019,-0.936,4.145,6.9190,0.000,0.000,0.000,0,1,0,-6,-0.117,1.633,1.867,Town06
npc,140,142050,6033.644,187.318,250.827,-0.011,-1.548,4.115,0.0000,0.000,0.000,0.000,0,0,0,-7,-0.762,0.988,2.512,Town06
hero,132,142051,6033.729,195.651,247.972,0.018,-0.772,4.021,0.1871,0.000,0.000,0.000,0,1,0,-6,-0.120,1.630,1.870,Town06
npc,140,142051,6033.729,187.671,250.818,-0.011,-1.548,4.190,-0.0000,0.000,0.000,0.000,0,0,0,-7,-0.772,0.978,2.522,Town06
hero,132,142052,6033.808,195.963,247.968,0.018,-0.763,3.910,-0.3058,0.000,0.000,0.000,0,1,0,-6,-0.124,1.626,1.874,Town06
npc,140,142052,6033.808,187.998,250.809,-0.011,-1.548,4.187,0.0000,0.000,0.000,0.000,0,0,0,-7,-0.781,0.969,2.531,Town06
hero,132,142053,6033.885,196.261,247.964,0.018,-0.762,3.805,-0.3173,0.000,0.000,0.000,0,1,0,-6,-0.128,1.622,1.878,Town06
npc,140,142053,6033.885,188.318,250.800,-0.011,-1.548,4.183,-0.0000,0.000,0.000,0.000,0,0,0,-7,-0.790,0.960,2.540,Town06
hero,132,142054,6033.949,196.503,247.961,0.018,-0.760,3.721,0.2619,0.000,0.000,0.000,0,1,0,-6,-0.132,1.618,1.882,Town06
npc,140,142054,6033.949,188.585,250.793,-0.011,-1.548,4.103,0.0000,0.000,0.000,0.000,0,0,0,-7,-0.797,0.953,2.547,Town06
hero,132,142055,6034.022,196.768,247.957,0.018,-0.760,3.628,0.2397,0.000,0.000,0.000,0,1,0,-6,-0.135,1.615,1.885,Town06
npc,140,142055,6034.022,188.884,250.785,-0.011,-1.548,4.103,-0.0000,0.000,0.000,0.000,0,0,0,-7,-0.805,0.945,2.555,Town06
hero,132,142056,6034.107,197.072,247.953,0.018,-0.763,3.522,-0.3242,0.000,0.000,0.000,0,1,0,-6,-0.139,1.611,1.889,Town06
npc,140,142056,6034.107,189.236,250.775,-0.011,-1.548,4.174,0.0000,0.000,0.000,0.000,0,0,0,-7,-0.815,0.935,2.565,Town06
hero,132,142057,6034.183,197.336,247.950,0.018,-0.763,3.431,-0.4063,0.100,0.000,0.000,0,1,0,-6,-0.143,1.607,1.893,Town06
npc,140,142057,6034.183,189.551,250.767,-0.011,-1.548,4.171,-0.0000,0.000,0.000,0.000,0,0,0,-7,-0.823,0.927,2.573,Town06
hero,132,142058,6034.265,197.613,247.946,0.018,-0.760,3.380,0.3497,0.500,0.000,0.000,0,1,0,-6,-0.147,1.603,1.897,Town06
npc,140,142058,6034.265,189.888,250.758,-0.011,-1.548,4.092,-0.0000,0.000,0.000,0.000,0,0,0,-7,-0.833,0.917,2.583,Town06
hero,132,142059,6034.336,197.855,247.943,0.019,-0.760,3.417,0.2898,0.800,0.000,0.000,0,1,0,-6,-0.150,1.600,1.900,Town06
npc,140,142059,6034.336,190.182,250.750,-0.011,-1.548,4.092,0.0000,0.000,0.000,0.000,0,0,0,-7,-0.841,0.909,2.591,Town06
hero,132,142060,6034.444,198.206,247.938,0.019,-0.760,3.607,0.3438,1.000,0.000,0.000,0,1,0,-6,-0.155,1.595,1.905,Town06
npc,140,142060,6034.444,190.593,250.739,-0.011,-1.548,4.071,-0.0000,0.000,0.000,0.000,0,0,0,-7,-0.852,0.898,2.602,Town06
hero,132,142061,6034.509,198.449,247.935,0.019,-0.762,3.823,-0.0690,1.000,0.000,0.000,0,1,0,-6,-0.158,1.592,1.908,Town06
npc,140,142061,6034.509,190.863,250.732,-0.011,-1.548,4.159,-0.0000,0.000,0.000,0.000,0,0,0,-7,-0.859,0.891,2.609,Town06
hero,132,142062,6034.599,198.808,247.930,0.020,-0.761,4.172,0.0185,1.000,0.000,0.000,0,1,0,-6,-0.163,1.587,1.913,Town06
npc,140,142062,6034.599,191.231,250.722,-0.011,-1.548,4.069,-0.0000,0.000,0.000,0.000,0,0,0,-7,-0.869,0.881,2.619,Town06
hero,132,142063,6034.673,199.130,247.926,0.020,-0.761,4.502,0.0003,1.000,0.000,0.000,0,1,0,-6,-0.167,1.583,1.917,Town06
npc,140,142063,6034.673,191.535,250.713,-0.011,-1.548,4.074,0.0000,0.000,0.000,0.000,0,0,0,-7,-0.878,0.872,2.628,Town06
hero,132,142064,6034.752,199.503,247.921,0.020,-0.761,4.827,0.0003,0.000,0.000,0.000,0,1,0,-6,-0.173,1.577,1.923,Town06
npc,140,142064,6034.752,191.862,250.705,-0.011,-1.548,4.060,0.0000,0.000,0.000,0.000,0,0,0,-7,-0.887,0.863,2.637,Town06
hero,132,142065,6034.822,199.844,247.917,0.020,-0.761,4.930,0.0001,0.000,0.000,0.000,0,1,0,-6,-0.177,1.573,1.927,Town06
npc,140,142065,6034.822,192.147,250.697,-0.011,-1.548,4.144,-0.0000,0.000,0.000,0.000,0,0,0,-7,-0.894,0.856,2.644,Town06
hero,132,142066,6034.891,200.184,247.912,0.020,-0.761,4.908,-0.0000,0.000,0.000,0.000,0,1,0,-6,-0.182,1.568,1.932,Town06
npc,140,142066,6034.891,192.430,250.689,-0.011,-1.548,4.056,0.0000,0.000,0.000,0.000,0,0,0,-7,-0.902,0.848,2.652,Town06
hero,132,142067,6034.960,200.522,247.908,0.020,-0.761,4.832,-0.0001,0.000,0.000,0.000,0,1,0,-6,-0.186,1.564,1.936,Town06
npc,140,142067,6034.960,192.714,250.681,-0.011,-1.548,4.138,0.0000,0.000,0.000,0.000,0,0,0,-7,-0.910,0.840,2.660,Town06
hero,132,142068,6035.052,200.962,247.902,0.019,-0.761,4.699,-0.0001,0.000,0.000,0.000,0,1,0,-6,-0.192,1.558,1.942,Town06
npc,140,142068,6035.052,193.093,250.671,-0.011,-1.548,4.135,0.0000,0.000,0.000,0.000,0,0,0,-7,-0.920,0.830,2.670,Town06
hero,132,142069,6035.121,201.281,247.897,0.019,-0.761,4.610,-0.0001,0.400,0.000,0.000,0,1,0,-6,-0.197,1.553,1.947,Town06
npc,140,142069,6035.121,193.373,250.664,-0.011,-1.548,4.048,-0.0000,0.000,0.000,0.000,0,0,0,-7,-0.928,0.822,2.678,Town06
hero,132,142070,6035.204,201.660,247.892,0.019,-0.761,4.600,0.0000,0.800,0.000,0.000,0,1,0,-6,-0.202,1.548,1.952,Town06
npc,140,142070,6035.204,193.711,250.655,-0.011,-1.548,4.130,-0.0000,0.000,0.000,0.000,0,0,0,-7,-0.937,0.813,2.687,Town06
hero,132,142071,6035.274,201.989,247.888,0.019,-0.761,4.714,0.0001,1.000,0.000,0.000,0,1,0,-6,-0.207,1.543,1.957,Town06
npc,140,142071,6035.274,194.000,250.647,-0.011,-1.548,4.127,0.0000,0.000,0.000,0.000,0,0,0,-7,-0.945,0.805,2.695,Town06
hero,132,142072,6035.349,202.352,247.883,0.019,-0.761,4.954,0.0003,1.000,0.000,0.000,0,1,0,-6,-0.211,1.539,1.961,Town06
npc,140,142072,6035.349,194.307,250.638,-0.011,-1.548,4.124,-0.0000,0.000,0.000,0.000,0,0,0,-7,-0.954,0.796,2.704,Town06
hero,132,142073,6035.419,202.707,247.878,0.020,-0.761,5.206,-0.0008,0.000,0.000,0.000,0,1,0,-6,-0.216,1.534,1.966,Town06
npc,140,142073,6035.419,194.590,250.631,-0.011,-1.548,4.035,-0.0000,0.000,0.000,0.000,0,0,0,-7,-0.961,0.789,2.711,Town06
hero,132,142074,6035.486,203.056,247.874,0.020,-0.761,5.175,0.0003,0.000,0.000,0.000,0,1,0,-6,-0.221,1.529,1.971,Town06
npc,140,142074,6035.486,194.864,250.623,-0.011,-1.548,4.119,0.0000,0.000,0.000,0.000,0,0,0,-7,-0.969,0.781,2.719,Town06
hero,132,142075,6035.575,203.508,247.868,0.019,-0.761,4.993,-0.0003,0.000,0.000,0.000,0,1,0,-6,-0.227,1.523,1.977,Town06
npc,140,142075,6035.575,195.227,250.614,-0.011,-1.548,4.028,-0.0000,0.000,0.000,0.000,0,0,0,-7,-0.979,0.771,2.729,Town06
hero,132,142076,6035.644,203.855,247.863,0.019,-0.761,5.005,-0.0015,0.000,0.000,0.000,0,1,0,-6,-0.232,1.518,1.982,Town06
npc,140,142076,6035.644,195.507,250.606,-0.011,-1.548,4.111,-0.0000,0.000,0.000,0.000,0,0,0,-7,-0.986,0.764,2.736,Town06
hero,132,142077,6035.721,204.234,247.858,0.019,-0.761,4.939,-0.0001,0.000,0.000,0.000,0,1,0,-6,-0.237,1.513,1.987,Town06
npc,140,142077,6035.721,195.818,250.598,-0.011,-1.548,4.107,0.0000,0.000,0.000,0.000,0,0,0,-7,-0.995,0.755,2.745,Town06
hero,132,142078,6035.790,204.573,247.854,0.019,-0.761,4.859,-0.0001,0.000,0.000,0.000,0,1,0,-6,-0.242,1.508,1.992,Town06
npc,140,142078,6035.790,196.099,250.590,-0.011,-1.548,4.019,-0.0000,0.000,0.000,0.000,0,0,0,-7,-1.003,0.747,2.753,Town06
hero,132,142079,6035.884,205.021,247.848,0.018,-0.761,4.722,-0.0001,0.000,0.000,0.000,0,1,0,-6,-0.248,1.502,1.998,Town06
npc,140,142079,6035.884,196.480,250.580,-0.011,-1.548,4.022,0.0000,0.000,0.000,0.000,0,0,0,-7,-1.013,0.737,2.763,Town06
hero,132,142080,6035.954,205.349,247.843,0.018,-0.761,4.612,-0.0001,0.000,0.000,0.000,0,1,0,-6,-0.252,1.498,2.002,Town06
npc,140,142080,6035.954,196.766,250.572,-0.011,-1.548,4.026,-0.0000,0.000,0.000,0.000,0,0,0,-7,-1.021,0.729,2.771,Town06
hero,132,142081,6036.037,205.726,247.838,0.018,-0.761,4.481,-0.0001,0.000,0.000,0.000,0,1,0,-6,-0.257,1.493,2.007,Town06
npc,140,142081,6036.037,197.103,250.563,-0.011,-1.548,4.095,0.0000,0.000,0.000,0.000,0,0,0,-7,-1.030,0.720,2.780,Town06
hero,132,142082,6036.116,206.073,247.834,0.018,-0.761,4.359,-0.0001,0.000,0.000,0.000,0,1,0,-6,-0.262,1.488,2.012,Town06
npc,140,142082,6036.116,197.421,250.554,-0.011,-1.548,4.092,-0.0000,0.000,0.000,0.000,0,0,0,-7,-1.039,0.711,2.789,Town06
hero,132,142083,6036.188,206.384,247.830,0.018,-0.761,4.250,-0.0001,0.000,0.000,0.000,0,1,0,-6,-0.266,1.484,2.016,Town06
npc,140,142083,6036.188,197.714,250.546,-0.011,-1.548,4.089,0.0000,0.000,0.000,0.000,0,0,0,-7,-1.047,0.703,2.797,Town06
hero,132,142084,6036.263,206.700,247.825,0.018,-0.761,4.138,-0.0000,0.000,0.000,0.000,0,1,0,-6,-0.271,1.479,2.021,Town06
npc,140,142084,6036.263,198.020,250.538,-0.011,-1.548,4.086,-0.0000,0.000,0.000,0.000,0,0,0,-7,-1.055,0.695,2.805,Town06
hero,132,142085,6036.336,206.998,247.821,0.018,-0.761,4.032,0.0016,0.000,0.000,0.000,0,1,0,-6,-0.275,1.475,2.025,Town06
npc,140,142085,6036.336,198.315,250.530,-0.011,-1.548,4.082,0.0000,0.000,0.000,0.000,0,0,0,-7,-1.063,0.687,2.813,Town06
hero,132,142086,6036.411,207.293,247.818,0.018,-0.761,3.928,0.0944,0.000,0.000,0.000,0,1,0,-6,-0.279,1.471,2.029,Town06
npc,140,142086,6036.411,198.615,250.522,-0.011,-1.548,4.079,0.0001,0.000,0.000,0.000,0,0,0,-7,-1.071,0.679,2.821,Town06
hero,132,142087,6036.486,207.586,247.814,0.018,-0.760,3.826,0.1957,0.000,0.000,0.000,0,1,0,-6,-0.283,1.467,2.033,Town06
npc,140,142087,6036.486,198.920,250.514,-0.011,-1.548,4.076,0.0000,0.000,0.000,0.000,0,0,0,-7,-1.080,0.670,2.830,Town06
hero,132,142088,6036.545,207.807,247.811,0.018,-0.760,3.746,0.3365,0.000,0.000,0.000,0,1,0,-6,-0.286,1.464,2.036,Town06
npc,140,142088,6036.545,199.156,250.507,-0.011,-1.548,4.074,-0.0000,0.000,0.000,0.000,0,0,0,-7,-1.086,0.664,2.836,Town06
hero,132,142089,6036.625,208.101,247.807,0.018,-0.760,3.642,0.3886,0.000,0.000,0.000,0,1,0,-6,-0.290,1.460,2.040,Town06
npc,140,142089,6036.625,199.478,250.499,-0.011,-1.548,4.071,0.0000,0.000,0.000,0.000,0,0,0,-7,-1.095,0.655,2.845,Town06
hero,132,142090,6036.709,208.404,247.803,0.018,-0.763,3.537,-0.3090,0.000,0.000,0.000,0,1,0,-6,-0.294,1.456,2.044,Town06
npc,140,142090,6036.709,199.818,250.490,-0.011,-1.548,3.986,-0.0001,0.000,0.000,0.000,0,0,0,-7,-1.104,0.646,2.854,Town06
hero,132,142091,6036.776,208.638,247.800,0.018,-0.760,3.455,0.3456,0.000,0.000,0.000,0,1,0,-6,-0.297,1.453,2.047,Town06
npc,140,142091,6036.776,200.087,250.482,-0.011,-1.548,4.063,-0.0000,0.000,0.000,0.000,0,0,0,-7,-1.112,0.638,2.862,Town06
hero,132,142092,6036.858,208.915,247.796,0.018,-0.762,3.358,-0.2563,0.000,0.000,0.000,0,1,0,-6,-0.301,1.449,2.051,Town06
npc,140,142092,6036.858,200.415,250.473,-0.011,-1.548,3.985,-0.0000,0.000,0.000,0.000,0,0,0,-7,-1.121,0.629,2.871,Town06
hero,132,142093,6036.947,209.211,247.792,0.018,-0.758,3.255,0.4325,0.000,0.000,0.000,0,1,0,-6,-0.305,1.445,2.055,Town06
npc,140,142093,6036.947,200.775,250.464,-0.011,-1.548,4.054,-0.0000,0.000,0.000,0.000,0,0,0,-7,-1.130,0.620,2.880,Town06
hero,132,142094,6037.019,209.440,247.789,0.018,-0.758,3.174,0.2320,0.000,0.000,0.000,0,1,0,-6,-0.308,1.442,2.058,Town06
npc,140,142094,6037.019,201.062,250.456,-0.011,-1.548,4.054,0.0000,0.000,0.000,0.000,0,0,0,-7,-1.138,0.612,2.888,Town06
hero,132,142095,6037.094,209.676,247.786,0.018,-0.758,3.091,0.3406,0.000,0.000,0.000,0,1,0,-6,-0.311,1.439,2.061,Town06
npc,140,142095,6037.094,201.365,250.448,-0.011,-1.548,4.052,-0.0000,0.000,0.000,0.000,0,0,0,-7,-1.147,0.603,2.897,Town06
hero,132,142096,6037.162,209.882,247.783,0.018,-0.762,3.020,-0.3913,0.000,0.000,0.000,0,1,0,-6,-0.314,1.436,2.064,Town06
npc,140,142096,6037.162,201.635,250.440,-0.011,-1.548,3.965,-0.0001,0.000,0.000,0.000,0,0,0,-7,-1.154,0.596,2.904,Town06
hero,132,142097,6037.252,210.150,247.780,0.018,-0.762,2.925,-0.2455,0.000,0.000,0.000,0,1,0,-6,-0.318,1.432,2.068,Town06
npc,140,142097,6037.252,201.997,250.431,-0.011,-1.548,3.970,-0.0000,0.000,0.000,0.000,0,0,0,-7,-1.164,0.586,2.914,Town06
hero,132,142098,6037.340,210.401,247.776,0.018,-0.756,2.838,0.5842,0.400,0.000,0.000,0,1,0,-6,-0.321,1.429,2.071,Town06
npc,140,142098,6037.340,202.347,250.421,-0.011,-1.548,4.040,0.0000,0.000,0.000,0.000,0,0,0,-7,-1.173,0.577,2.923,Town06
hero,132,142099,6037.410,210.601,247.774,0.019,-0.756,2.856,0.4456,0.800,0.000,0.000,0,1,0,-6,-0.324,1.426,2.074,Town06
npc,140,142099,6037.410,202.628,250.414,-0.011,-1.548,4.039,0.0000,0.000,0.000,0.000,0,0,0,-7,-1.181,0.569,2.931,Town06
hero,132,142100,6037.479,210.800,247.771,0.019,-0.762,2.950,-0.5314,1.000,0.000,0.000,0,1,0,-6,-0.327,1.423,2.077,Town06
npc,140,142100,6037.479,202.902,250.406,-0.011,-1.548,3.952,0.0000,0.000,0.000,0.000,0,0,0,-7,-1.189,0.561,2.939,Town06
hero,132,142101,6037.544,210.999,247.768,0.019,-0.758,3.126,0.3951,1.000,0.000,0.000,0,1,0,-6,-0.329,1.421,2.079,Town06
npc,140,142101,6037.544,203.164,250.399,-0.011,-1.548,4.036,0.0000,0.000,0.000,0.000,0,0,0,-7,-1.196,0.554,2.946,Town06
hero,132,142102,6037.628,211.272,247.765,0.019,-0.761,3.352,-0.3486,0.000,0.000,0.000,0,1,0,-6,-0.333,1.417,2.083,Town06
npc,140,142102,6037.628,203.498,250.390,-0.011,-1.548,3.951,-0.0000,0.000,0.000,0.000,0,0,0,-7,-1.205,0.545,2.955,Town06
hero,132,142103,6037.704,211.531,247.761,0.020,-0.761,3.420,-0.3977,0.100,0.000,0.000,0,1,0,-6,-0.337,1.413,2.087,Town06
npc,140,142103,6037.704,203.802,250.382,-0.011,-1.548,3.944,-0.0000,0.000,0.000,0.000,0,0,0,-7,-1.213,0.537,2.963,Town06
hero,132,142104,6037.790,211.826,247.757,0.019,-0.757,3.438,0.4039,0.500,0.000,0.000,0,1,0,-6,-0.341,1.409,2.091,Town06
npc,140,142104,6037.790,204.146,250.373,-0.011,-1.548,4.023,0.0000,0.000,0.000,0.000,0,0,0,-7,-1.223,0.527,2.973,Town06
hero,132,142105,6037.863,212.079,247.754,0.019,-0.758,3.507,0.2760,0.800,0.000,0.000,0,1,0,-6,-0.344,1.406,2.094,Town06
npc,140,142105,6037.863,204.435,250.365,-0.011,-1.548,4.020,0.0000,0.000,0.000,0.000,0,0,0,-7,-1.231,0.519,2.981,Town06
hero,132,142106,6037.942,212.361,247.750,0.019,-0.758,3.663,0.3010,1.000,0.000,0.000,0,1,0,-6,-0.348,1.402,2.098,Town06
npc,140,142106,6037.942,204.748,250.356,-0.011,-1.548,4.018,0.0000,0.000,0.000,0.000,0,0,0,-7,-1.239,0.511,2.989,Town06
hero,132,142107,6038.017,212.649,247.746,0.020,-0.759,3.907,0.0606,1.000,0.000,0.000,0,1,0,-6,-0.352,1.398,2.102,Town06
npc,140,142107,6038.017,205.049,250.348,-0.011,-1.548,4.014,0.0000,0.000,0.000,0.000,0,0,0,-7,-1.247,0.503,2.997,Town06
hero,132,142108,6038.084,212.918,247.743,0.020,-0.759,4.163,-0.0026,1.000,0.000,0.000,0,1,0,-6,-0.355,1.395,2.105,Town06
npc,140,142108,6038.084,205.313,250.341,-0.011,-1.548,3.929,0.0000,0.000,0.000,0.000,0,0,0,-7,-1.255,0.495,3.005,Town06
hero,132,142109,6038.147,213.190,247.739,0.020,-0.759,4.403,0.0003,0.000,0.000,0.000,0,1,0,-6,-0.359,1.391,2.109,Town06
npc,140,142109,6038.147,205.564,250.334,-0.011,-1.548,4.011,0.0000,0.000,0.000,0.000,0,0,0,-7,-1.262,0.488,3.012,Town06
hero,132,142110,6038.216,213.501,247.735,0.020,-0.759,4.541,0.0001,0.200,0.000,0.000,0,1,0,-6,-0.363,1.387,2.113,Town06
npc,140,142110,6038.216,205.839,250.327,-0.011,-1.548,3.921,-0.0000,0.000,0.000,0.000,0,0,0,-7,-1.269,0.481,3.019,Town06
hero,132,142111,6038.297,213.868,247.730,0.020,-0.759,4.608,0.0001,0.600,0.000,0.000,0,1,0,-6,-0.368,1.382,2.118,Town06
